timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1689039388599,495,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-8,text,true,,957,815,90,90,http://trans.icheckdev.com/,495,0,271
1689039388680,448,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-31,text,true,,957,815,95,95,http://trans.icheckdev.com/,448,0,223
1689039388602,526,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-20,text,true,,957,815,95,95,http://trans.icheckdev.com/,526,0,260
1689039388599,530,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-11,text,true,,957,815,95,95,http://trans.icheckdev.com/,530,0,279
1689039388667,471,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-29,text,true,,957,815,96,96,http://trans.icheckdev.com/,471,0,245
1689039388694,445,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-33,text,true,,957,815,96,96,http://trans.icheckdev.com/,445,0,210
1689039388598,553,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-13,text,true,,957,815,98,98,http://trans.icheckdev.com/,553,0,317
1689039388687,466,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-32,text,true,,957,815,98,98,http://trans.icheckdev.com/,466,0,219
1689039388598,560,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-19,text,true,,957,815,99,99,http://trans.icheckdev.com/,560,0,311
1689039388708,452,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-35,text,true,,957,815,99,99,http://trans.icheckdev.com/,452,0,207
1689039388600,561,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-5,text,true,,957,815,99,99,http://trans.icheckdev.com/,561,0,324
1689039388598,566,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-16,text,true,,957,815,100,100,http://trans.icheckdev.com/,566,0,325
1689039388673,496,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-30,text,true,,957,815,101,101,http://trans.icheckdev.com/,496,0,250
1689039388699,470,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-34,text,true,,957,815,101,101,http://trans.icheckdev.com/,470,0,219
1689039389040,132,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-15,text,true,,957,857,101,101,http://trans.icheckdev.com/,132,0,0
1689039388777,397,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-45,text,true,,957,815,100,100,http://trans.icheckdev.com/,397,0,187
1689039388784,393,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-46,text,true,,957,815,101,101,http://trans.icheckdev.com/,393,0,180
1689039388736,444,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-39,text,true,,957,815,101,101,http://trans.icheckdev.com/,443,0,200
1689039388611,571,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-21,text,true,,957,815,101,101,http://trans.icheckdev.com/,571,0,314
1689039388791,411,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-47,text,true,,957,815,104,104,http://trans.icheckdev.com/,411,0,177
1689039388798,404,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-48,text,true,,957,815,104,104,http://trans.icheckdev.com/,404,0,175
1689039388819,386,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-51,text,true,,957,815,105,105,http://trans.icheckdev.com/,386,0,154
1689039388599,610,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-14,text,true,,957,815,105,105,http://trans.icheckdev.com/,610,0,313
1689039388811,398,VerifyRoutingNumber - Not Found,200,OK,ROUTING_NUMBER 1-50,text,true,,957,815,105,105,http://trans.icheckdev.com/,398,0,167
1689039389040,172,VerifyRoutingNumber - Success,200,OK,ROUTING_NUMBER 1-25,text,true,,957,857,106,106,http://trans.icheckdev.com/,172,0,0
